session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_121139,65,D,-9,63,-15616,21,4666,0,-201082,40131,0,32759,6508,0,32759,6508,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,192.66,11.97,37367.42,37560.09,37572.06,32768,6571,-21781.4,4645.2,11603.14,1783.56,32768,6571,-32768,-1044,1151,6571,-1285.1,4512.15,,,-1044,642,1151,0.0,-6346,4389,2396,17.06,-15913,4625,3431,45.96,-22077,2245,4884,62.85,-29239,-2513,6385,79.75,-32296,-6021,6571,111.8,-32768,-8472,5713,123.84,-32740,-6021,5518,139.73,-29775,-1746,5737,157.04,-15616,21,4666,192.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,66,D,-9,63,-27077,2842,5481,0,-162877,32730,219,32266,7262,556,32266,7262,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,160.61,16.38,37810.3,37970.91,37987.29,32275,7325,-21114.0,4301.67,11520.35,2440.92,32275,7325,-32275,210,-493,7325,-802.44,3394.77,,,210,-825,-493,0.0,-6418,-1816,3280,15.96,-16189,-252,7325,50.71,-21108,-1886,6705,67.28,-25950,-5586,3264,83.77,-29392,-4508,2945,100.95,-32275,-696,3855,133.14,-31827,5505,6353,144.49,-27077,2842,5481,160.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,67,D,-9,63,3065,-4594,-1807,0,-183771,11866,0,32485,5977,1354,32485,5977,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,145.25,11.92,38308.03,38453.28,38465.2,32494,6040,-21690.11,1786.44,11598.9,3245.44,32494,6040,-32494,3065,-1807,6040,-3447.22,1853.96,,,-14442,-1349,5578,0.0,-22241,-1976,5682,0.13,-26173,-3555,6040,17.88,-31216,-5416,2667,46.36,-32494,-5482,283,62.19,-31919,-2197,-88,79.31,-25895,-1000,-986,112.38,-13896,-5456,-1291,128.44,3065,-4594,-1807,145.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,68,D,-9,63,18150,4989,-1550,0,-163613,38673,3600,29136,6667,0,29136,6667,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,156.07,17.23,38757.4,38913.47,38930.69,29145,6730,-16170.56,4180.78,16754.19,2490.35,29145,6730,-29145,18150,-1550,6730,4839.0,4686.15,,,-22360,-3011,6646,0.0,-26348,-710,6730,10.73,-29145,3122,5344,48.19,-28687,5223,4111,48.43,-27899,7669,4765,76.02,-22445,11771,4786,92.94,-10392,9746,4070,110.51,3591,4752,2725,127.07,18150,4989,-1550,156.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,69,D,-9,63,19706,4823,-253,0,-129434,7314,15998,29624,1865,445,29624,1865,0x2A,V>TH|VDOM|CHOSE_V,10,173.06,17.0,39220.34,39393.4,39410.39,29633,1928,-10980.9,762.8,19571.17,868.42,29633,1928,-29633,19706,-382,1928,-898.1,4635.69,,,-24944,2197,50,0.0,-28284,2069,1692,10.87,-29633,480,1928,45.11,-26869,-3393,1773,45.25,-24477,-6669,916,78.57,-16094,-8307,881,94.91,-5257,-5160,1027,106.76,10054,931,-4,140.88,15989,4048,-382,156.41,19706,4823,-253,173.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,70,D,-9,63,-4973,993,1222,0,-156198,21246,0,30854,4919,0,30854,4919,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,127.41,16.59,39648.83,39776.24,39792.83,30863,4982,-23032.14,3263.71,9176.0,1599.26,30863,4982,-30863,-4973,1222,4982,1368.14,2681.39,,,-22705,5463,1322,0.0,-27974,4234,3905,17.32,-30863,1783,4431,45.48,-29903,-1819,4627,63.43,-27158,-995,4982,98.48,-17649,-82,2357,110.52,-4973,993,1222,127.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,71,D,-9,63,-29565,-4096,6216,0,-171078,34776,0,32758,8128,0,32758,8128,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,128.31,0.12,40093.97,40222.28,40222.4,32767,8191,-25890.88,5317.25,9847.43,2190.13,32767,8191,-32767,-6430,1168,8191,-2589.75,5318.22,,,-6430,2113,1168,0.0,-14514,3828,3733,0.15,-29675,3624,7028,17.72,-32767,-2008,5158,35.09,-32766,-8880,4587,67.49,-31686,-8810,6457,83.59,-29724,-6489,8191,101.0,-29565,-4096,6216,128.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,72,D,-9,63,-28509,-11165,7493,0,-175837,33892,0,32759,8915,0,32759,8915,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,113.88,11.49,40559.27,40673.16,40684.65,32768,8978,-29200.0,5966.14,5099.94,1913.9,32768,8978,-32768,-18978,3182,8978,-6144.57,2803.42,,,-18978,-2672,3182,0.0,-26736,-3713,5120,17.92,-32118,-4798,5180,29.89,-32768,-6968,5044,47.83,-32768,-6349,6766,82.13,-32523,-7347,8978,97.47,-28509,-11165,7493,113.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,73,D,-9,63,-29300,-12614,2816,0,-178478,22288,0,32759,5202,0,32759,5202,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,160.24,11.02,40976.13,41136.37,41147.38,32768,5265,-26734.33,3264.0,10089.97,1558.22,32768,5265,-32768,-4811,904,5265,-6096.22,4589.28,,,-4811,537,2004,0.0,-14668,-1454,4684,12.08,-28204,-900,3654,47.83,-32554,-5439,904,64.96,-32768,-8610,1447,76.96,-32768,-8290,3831,112.82,-32768,-7553,5265,124.79,-32768,-10543,4771,124.91,-29300,-12614,2816,160.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,74,D,-9,63,-21434,-6825,193,0,-191420,29435,0,32759,5278,0,32759,5278,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,163.5,11.97,41436.41,41599.91,41611.88,32768,5341,-27298.33,3827.89,8987.52,1517.14,32768,5341,-32768,-6079,193,5341,-10051.89,5728.4,,,-6079,-1211,3498,0.0,-24366,-4451,4700,16.82,-31058,-5974,5341,34.98,-32762,-10066,4594,62.16,-32768,-15468,3729,83.78,-32768,-16919,4382,110.93,-32768,-16327,4740,128.35,-31682,-13226,3274,145.58,-21434,-6825,193,163.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,75,D,-9,63,5154,3208,-2071,0,-243221,45788,0,32759,8222,0,32759,8222,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,175.46,18.12,41917.42,42092.88,42111.0,32768,8285,-23814.8,4428.4,13104.74,3160.15,32768,8285,-32768,5154,-2071,8285,-9232.9,6791.43,,,-22168,-4992,5145,0.0,-30848,-8393,7567,32.99,-32768,-14022,8285,33.18,-32768,-17741,5939,60.98,-32768,-18181,4594,78.04,-32746,-13542,5780,93.81,-31165,-9758,5588,110.38,-20695,-5385,2810,145.81,-7376,-3523,647,157.72,5154,3208,-2071,175.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,76,D,-9,63,3794,-3565,-4365,0,-178407,29105,0,31392,10442,3951,31392,10442,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,161.27,11.21,42380.23,42541.5,42552.72,31401,10505,-19409.44,2804.89,12716.97,5613.95,31401,10505,-31401,3794,-4365,10505,-10323.33,5510.91,,,-21249,-12328,9382,0.0,-26705,-15414,10505,16.24,-31281,-17858,7682,33.09,-31401,-16734,4909,62.12,-27985,-10393,2303,78.16,-23164,-5679,117,95.15,-14736,-4841,-1401,129.01,-1958,-6098,-3888,145.22,3794,-3565,-4365,161.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,77,D,-9,63,16454,9905,-3900,0,-169766,2833,5745,29483,2866,2760,29483,2866,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,175.61,17.92,42841.73,43017.34,43035.26,29492,3900,-15339.3,-50.0,16170.16,2527.77,29492,3900,-29492,16454,-3900,2929,-4500.6,6383.14,,,-22800,-14043,2929,0.0,-27302,-9596,2764,16.88,-29492,-6364,2671,32.57,-27428,-4845,1950,50.65,-25769,-4772,482,78.56,-25321,-4428,-1126,95.51,-14095,-6785,-1720,112.54,-3376,-5291,-1853,129.83,5736,1213,-2697,163.52,16454,9905,-3900,175.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,78,D,-9,63,18394,6708,-2247,0,-76957,-5699,14769,32759,6752,5115,32759,6752,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,143.89,0.13,43321.26,43465.14,43465.27,32768,6815,-11301.62,-1021.62,22111.12,4629.16,32768,6815,-32768,18394,-5052,6815,-5166.62,8491.79,,,-32768,-13624,6815,0.0,-32768,-14923,5340,16.21,-31796,-12790,-605,46.06,-23662,-7901,-3484,63.43,-10404,-4376,-4892,81.32,7831,1315,-5052,93.27,14760,4258,-4048,110.41,18394,6708,-2247,143.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,79,D,-9,63,-14428,1521,-3243,0,-180812,14696,0,32346,4671,1175,32346,4671,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,132.01,16.49,43718.24,43850.25,43866.74,32355,4734,-27899.14,1690.14,6491.92,2885.28,32355,4734,-32355,-14428,-3243,4734,-6374.0,6543.02,,,-27288,-795,2211,0.0,-31152,-2877,4097,16.12,-32040,-11162,4734,33.02,-32252,-14650,3234,65.19,-32355,-13433,1910,81.98,-25779,-3222,-1112,116.04,-14428,1521,-3243,132.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,80,D,-9,63,23376,8544,-5211,0,-16683,-5565,20440,30963,5134,5009,30963,5134,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,162.04,11.29,44183.91,44345.95,44357.25,30972,5220,-2480.56,-568.33,21301.91,4154.87,30972,5220,-30972,23376,-5211,5220,5.56,9382.21,,,-30972,-14005,5197,0.0,-28955,-12595,5220,17.17,-21800,-6594,2461,34.38,-11579,-3323,949,45.85,2852,3703,-1708,79.23,9837,5538,-3207,95.98,14485,8634,-3870,112.22,20431,10148,-4946,129.57,23376,8544,-5211,162.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,81,D,-9,63,11005,318,-4305,0,-143627,18784,7138,32759,8515,4878,32759,8515,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.79,17.46,44597.99,44742.77,44760.23,32768,8578,-16585.62,1865.0,18790.0,5544.16,32768,8578,-32768,11005,-4815,8578,-8368.0,8401.08,,,-32081,-10221,5032,0.0,-32768,-16304,8578,17.96,-32768,-19298,8331,46.55,-31997,-16746,4726,63.21,-16721,-5187,581,80.24,-4484,-1163,-3208,98.21,7129,1657,-4815,115.29,11005,318,-4305,144.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,82,D,-9,63,13224,6165,-2165,0,-120186,3985,7971,27269,2655,2656,27269,2656,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,195.18,0.19,45011.3,45206.48,45206.67,28283,2718,-13531.7,421.3,15270.73,1920.95,28283,2718,-28283,13224,-2593,2718,-1150.3,5122.62,,,-22246,3044,893,0.0,-26117,-1768,1137,34.89,-28283,-7532,1889,64.71,-27278,-8209,2385,64.83,-24155,-6669,2718,82.66,-17007,-2891,1545,117.39,-9751,24,-30,129.41,-1666,2167,-1566,145.54,7962,4166,-2593,178.8,13224,6165,-2165,195.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,83,D,-9,63,-2173,860,-2679,0,-87922,-3792,0,21198,4395,4089,21198,4395,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,142.8,0.14,45463.59,45606.39,45606.53,22258,4698,-14050.88,-174.38,7450.02,3515.95,22258,4698,-22258,-2173,-4026,4698,-2290.62,4406.03,,,-19561,-6929,839,0.0,-22258,-7155,4698,27.04,-21207,-7358,4458,27.36,-17389,-3514,1187,60.88,-14081,1453,-1913,77.72,-10207,2173,-4026,95.23,-5531,2145,-3959,107.18,-2173,860,-2679,142.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,84,D,-9,63,14732,4240,103,0,-148486,-7203,8017,32759,2341,5813,32759,5813,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,179.36,11.97,45907.36,46086.73,46098.7,32768,5750,-15648.7,-285.7,18126.61,3344.37,32768,5750,-32768,14732,-5750,3739,-5161.5,8556.01,,,-22661,-4705,3739,0.0,-30696,-10610,2404,17.91,-32767,-14392,2166,35.85,-32768,-17066,2359,47.82,-30531,-13539,1532,65.86,-22879,-6720,-1437,95.75,-8049,2075,-5750,113.58,1124,4521,-5034,131.58,8008,4581,-2939,143.58,14732,4240,103,179.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,85,D,-9,63,-2855,1628,-1903,0,-174368,14147,0,28188,6181,1452,28188,6181,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,159.66,17.27,46337.6,46497.26,46514.53,28197,6244,-19699.44,1416.44,8386.1,2973.78,28197,6244,-28197,-2855,-1903,6244,-3679.78,5135.06,,,-18285,552,5430,0.0,-22380,110,6244,31.57,-27528,-9224,3483,47.74,-28197,-12334,1263,63.85,-25608,-8476,424,81.07,-22818,-4446,123,98.23,-19491,-1012,-927,131.03,-10133,84,-1389,142.73,-2855,1628,-1903,159.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,86,D,-9,63,-30886,-8437,3014,0,-141021,21771,0,32177,5446,0,32177,5446,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,97.52,17.18,46800.89,46898.41,46915.59,32186,5509,-28658.67,4183.33,4646.89,943.96,32186,5509,-32186,-19749,3014,5509,-7798.5,5411.49,,,-19749,-626,5003,0.0,-27534,-2149,5509,16.83,-30182,-9086,4318,34.45,-31415,-14150,3737,63.72,-32186,-12343,3519,80.57,-30886,-8437,3014,97.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,87,D,-9,63,-11970,-2058,-138,0,-131264,19971,0,26995,7066,0,26995,7066,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,140.61,16.24,47252.32,47392.93,47409.17,27004,7129,-21171.88,2696.88,5415.81,2605.27,27004,7129,-27004,-11970,-138,7129,-5233.0,3772.02,,,-14897,-174,7129,0.0,-20015,-1786,6300,11.28,-25199,-8793,2653,26.74,-27004,-10194,1713,44.02,-26087,-8621,1364,77.35,-23482,-6394,1465,77.5,-20721,-3844,1089,110.86,-11970,-2058,-138,140.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,88,D,-9,63,-30683,-12367,6322,0,-71930,19397,876,29474,7167,0,29474,7167,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,138.61,33.59,47667.12,47805.73,47839.33,31019,7806,-20328.88,5170.75,10700.46,2035.56,31019,7806,-31019,867,1913,7806,-3511.88,2981.22,,,867,-3215,4925,0.0,-10756,538,6707,27.76,-18430,671,4346,43.66,-23040,-3172,1913,60.09,-24920,-7145,3148,76.79,-25850,-5094,5291,110.47,-29483,-3646,7230,128.3,-31019,-7032,7806,138.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,89,D,-9,63,-29115,-11264,12210,0,-125714,52418,15843,32754,12747,0,32754,12747,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,161.77,17.05,48063.31,48225.08,48242.12,32763,12810,-18263.67,8116.67,17510.96,3669.33,32763,12810,-32763,15834,1900,12810,-8674.89,5504.01,,,15834,3142,1900,0.0,2510,-3574,6850,17.93,-9481,-6639,7981,47.89,-20338,-9223,4984,48.03,-27833,-12741,5873,82.5,-30473,-13708,8647,98.39,-32763,-12782,11795,126.92,-32714,-11285,12810,127.15,-29115,-11264,12210,161.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,90,D,-9,63,-18601,-3291,-46,0,-77204,-14310,12056,22763,0,5654,22763,5654,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,160.1,16.43,48480.4,48640.5,48656.94,22772,5591,-13161.11,-1650.11,13111.54,1817.91,22772,5591,-22772,12047,-5591,-16,-3126.0,4163.01,,,12047,3626,-5591,0.0,4378,1291,-3621,31.42,-7598,-1180,-1213,48.36,-20251,-6079,-1435,59.58,-22582,-9987,-936,95.17,-22772,-6826,-16,113.11,-21676,-3055,-698,125.05,-21395,-2633,-1295,142.89,-18601,-3291,-46,160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,91,D,-9,63,19112,2254,-3883,0,-44379,-38720,20885,25227,996,10867,25227,10867,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,172.51,17.94,49005.93,49178.44,49196.39,25236,10804,-5466.0,-5665.4,19664.44,4604.69,25236,10804,-25236,20876,-10804,1059,644.4,4498.31,,,-25236,-1712,131,0.0,-24583,-2265,1059,17.09,-22295,-1002,-1099,28.98,-21500,146,-4441,64.95,-17929,-4884,-9808,76.91,-7830,-4473,-10051,112.83,5692,3124,-10804,124.71,19033,8654,-10110,124.8,20876,6602,-7648,160.63,19112,2254,-3883,172.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,92,D,-9,63,21986,-757,683,0,-52250,1595,12089,30667,3157,2175,30667,3157,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,127.62,16.23,49517.58,49645.2,49661.42,30676,3220,-1723.43,438.57,20704.08,1739.18,30676,3220,-30676,21986,-2112,3220,1309.14,2788.81,,,-30676,-3327,3220,0.0,-22419,-101,1841,32.82,-13492,2075,-373,44.75,2212,3913,-2112,62.72,12080,4068,-666,80.64,18245,3293,477,110.51,21986,-757,683,127.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,93,D,-9,63,6613,-1285,-643,0,-155084,-731,0,32759,5865,7731,32759,7731,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,156.93,17.95,49900.26,50057.19,50075.14,32768,7668,-23334.11,-727.78,14253.62,4853.88,32768,7668,-32768,6613,-7668,5928,-5092.11,5363.39,,,-29479,1542,4698,0.0,-32738,-4527,5928,16.85,-32768,-14145,3534,50.03,-32768,-13208,791,76.62,-32765,-5925,-3531,76.79,-28714,-1375,-6345,111.0,-21458,-2112,-7668,127.6,-5930,-4794,-3314,145.02,6613,-1285,-643,156.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,94,D,-9,63,19653,5457,-2811,0,-135395,3360,1200,28669,6318,5334,28669,6318,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,165.48,1.2,50344.06,50509.54,50510.74,28678,6381,-15133.38,-27.5,15630.42,4310.63,28678,6381,-28678,14391,-5271,6381,-3346.38,4035.15,,,-20406,-570,6381,0.0,-23818,-3302,4656,17.95,-28271,-7995,1483,47.84,-28678,-8155,1184,65.79,-24779,-5851,-148,83.72,-10697,-3604,-4484,99.86,1191,-995,-5271,130.28,14391,3701,-4021,165.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,95,D,-9,63,21273,1569,-1650,0,-112115,6798,17182,32624,5885,6344,32624,6344,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,190.06,0.12,50764.41,50954.47,50954.59,32633,6281,-8657.1,116.5,21718.93,4525.57,32633,6281,-32633,21273,-6281,5948,-3722.3,6112.42,,,-29958,-5574,5948,0.0,-32633,-10934,5669,11.44,-32397,-13791,5029,45.26,-28066,-11205,3354,60.98,-14904,-418,-3722,78.15,-4915,2200,-6281,110.98,4343,948,-4487,127.11,13513,-195,-1902,143.71,17173,177,-793,155.16,21273,1569,-1650,190.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,96,D,-9,63,20563,5726,-601,0,-69684,-396,12238,32759,6433,6429,32759,6433,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,110.12,17.08,51209.11,51319.23,51336.31,32768,6496,-10885.29,279.0,22058.56,4827.03,32768,6496,-32768,20563,-6366,6496,-85.0,5432.4,,,-32768,-4698,6496,0.0,-32760,-7085,5553,16.79,-27031,-5097,2635,34.17,-17268,1087,-1684,50.32,838,4878,-6366,76.9,12229,4594,-4080,93.18,20563,5726,-601,110.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,97,D,-9,63,20321,6826,1546,0,-65201,1725,12544,32759,9356,5327,32759,9356,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,114.09,16.61,51639.23,51753.31,51769.92,32768,9419,-11099.0,1779.57,22727.06,5955.83,32768,9419,-32768,20321,-5264,9419,-2745.43,11008.82,,,-32768,-12625,8871,0.0,-32768,-18266,9419,0.07,-32452,-11836,4169,33.56,-13759,3353,-3568,50.3,1198,6907,-5264,62.08,12535,6423,-2716,96.96,20321,6826,1546,114.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
