session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_120843,21,U,-9,63,13318,-1370,1425,0,44437,20038,15253,10829,6139,1488,15253,6139,0x2E,V>TH|H>TH|VDOM|CHOSE_V,12,202.11,17.27,11662.62,11864.73,11882.0,15244,6202,5047.83,1896.5,10700.69,2365.92,15244,6202,-12192,15244,-1425,6202,525.0,4574.11,,,-12192,675,-776,0.0,-10838,1339,-1272,10.87,-8450,5737,-1425,26.94,-1096,9876,3075,43.87,2371,6481,6202,61.9,7573,-109,5264,91.71,11427,-2413,3164,109.68,13930,-4307,2100,127.32,15244,-4010,1637,139.1,15092,-3407,1504,174.12,14195,-2192,1860,190.21,13318,-1370,1425,202.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,22,U,-9,63,9958,-3180,3094,0,42122,10092,11498,5902,3333,2806,11498,3333,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,192.37,16.21,12137.16,12329.54,12345.75,11489,3396,6342.5,1667.6,6034.14,2328.58,11489,3396,-5911,11489,-2743,3396,1136.3,4278.92,,,-5911,7402,-2743,0.0,-275,7626,-1714,34.3,1704,6308,-261,51.23,5041,282,2351,68.15,8160,-2557,3396,98.0,10995,-1641,3308,115.95,11489,-385,3136,127.91,11417,-178,2986,163.29,10847,-2314,3123,175.24,9958,-3180,3094,192.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,23,U,-9,63,3871,-3486,67,0,74856,14176,13388,4647,3909,0,13388,3909,0x2E,V>TH|H>TH|VDOM|CHOSE_V,12,209.11,11.71,12633.63,12842.75,12854.46,13379,3972,7469.25,1588.75,5768.56,1216.37,13379,3972,-4656,13379,67,3972,-391.58,4829.35,,,-4656,11166,733,0.0,461,8010,3972,33.8,2877,739,3581,45.76,6518,-2766,2786,61.87,11689,-2610,1730,78.82,12787,-3028,1075,96.79,13379,-3118,1002,114.64,12827,-2835,1275,144.58,11752,-2303,1277,162.5,10018,-1938,893,174.45,8108,-2530,674,208.95,3871,-3486,67,209.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,24,U,-9,63,10149,-471,-254,0,64019,9705,13864,6538,2580,649,13864,2580,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,191.88,16.07,13094.49,13286.36,13302.43,13855,3103,8066.64,1214.64,6667.26,1144.45,13855,3103,-6547,13855,-586,3103,951.27,4234.66,,,-6547,6990,-586,0.0,-340,8661,2085,16.82,2926,6416,3103,50.83,7281,-1873,2643,67.66,10468,-3508,1657,79.3,12291,-2175,887,97.1,13855,-1091,1117,114.88,13728,-898,1512,144.73,13211,-1123,894,162.8,11711,-464,303,191.78,10149,-471,-254,191.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,25,U,-9,63,12365,-7334,-8661,0,37776,-8152,18139,8120,36,4881,18139,4881,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.23,0.11,13575.94,13720.17,13720.29,18130,8661,7444.25,-2289.75,8949.6,3063.47,18130,8661,-8129,18130,-8661,99,-3119.5,6859.02,,,-8129,8573,99,0.0,-2064,6740,-209,16.6,4417,-3063,-103,34.48,7911,-8348,-457,63.95,11522,-7955,-1611,81.25,15402,-6627,-2558,97.58,18130,-6942,-4818,114.68,12365,-7334,-8661,144.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,26,U,-9,63,9062,-6972,2672,0,29285,12964,10212,0,3129,0,10212,3129,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,131.05,11.88,13973.27,14104.32,14116.2,10203,5560,5199.71,3073.0,4298.14,1194.86,10203,5560,-1904,10203,1858,5560,-4762.0,3426.49,,,-1904,-298,5560,0.0,2043,444,3151,17.15,4204,-4792,3192,35.11,4576,-7017,2262,67.22,8214,-7515,1858,79.1,10203,-7184,2816,95.91,9062,-6972,2672,131.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,27,U,-9,63,9616,3937,-5509,0,31227,4614,11145,871,3925,3385,11145,3925,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,110.74,17.91,14309.39,14420.13,14438.04,11136,5509,6799.67,-96.67,5215.43,3707.76,11136,5509,-880,11136,-5509,3988,5221.67,2276.92,,,-880,2146,2557,0.0,1375,3575,3988,16.19,8520,7125,2178,48.99,11031,7443,-472,64.9,11136,7104,-3322,81.2,9616,3937,-5509,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,28,U,-9,63,3159,-1339,-2298,0,31431,-6767,9511,5806,4809,3456,9511,4809,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,162.73,27.35,14628.53,14791.26,14818.61,9502,4872,4613.78,-1132.22,4846.33,2460.02,9502,4872,-5815,9502,-3393,4872,2277.0,1923.66,,,-5815,555,4872,0.0,407,2638,-130,16.95,5131,4188,-3393,50.93,9417,4829,-3074,67.83,9502,3265,-1000,97.59,6997,3155,-1566,115.56,6744,2152,-1703,127.5,5982,1050,-1898,162.61,3159,-1339,-2298,162.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,29,U,-9,63,9684,-956,-1576,0,53590,5014,14588,0,1897,133,14588,1897,0x2A,V>TH|VDOM|CHOSE_V,6,111.95,16.37,14994.49,15106.44,15122.81,14579,1960,12075.5,680.5,2387.17,1371.55,14579,1960,9215,14579,-1576,1960,-784.33,3832.22,,,9215,2244,393,0.0,14579,3873,1668,17.14,14379,530,1960,33.64,13506,-6158,1708,66.63,11090,-4239,-70,83.86,9684,-956,-1576,111.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,30,U,-9,63,3768,-4383,-579,0,55925,3109,14071,0,2922,2002,14071,2922,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,123.15,0.19,15334.17,15457.32,15457.51,14543,2985,10598.71,322.86,3932.33,1909.9,14543,2985,3768,14543,-1939,2985,726.57,3973.24,,,7400,7741,1550,0.0,10971,-781,2985,27.2,14062,-2222,2220,61.45,14543,-63,-585,61.69,13407,3455,-1939,78.44,10040,1339,-1392,94.31,3768,-4383,-579,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,31,U,-9,63,7942,-4262,-11,0,59245,-2594,14305,0,1486,2883,14305,2883,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,113.81,18.0,15648.94,15762.74,15780.74,14296,2820,11190.33,-381.67,3509.76,1866.26,14296,2820,5746,14296,-2820,1549,-3368.0,1508.0,,,5746,-766,1549,0.0,13817,-3130,1461,32.62,14296,-2937,-61,49.06,13157,-3951,-2820,66.21,12184,-5162,-2408,84.14,7942,-4262,-11,113.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,32,U,-9,63,3605,-2116,-4681,0,64000,-12556,14669,0,1902,5070,14669,5070,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.17,12.04,15988.41,16132.58,16144.63,14660,5007,9879.38,-2334.5,3731.32,2534.71,14660,5007,3605,14660,-5007,1965,-3445.75,2456.41,,,6038,-1307,826,0.0,10172,-2361,1965,17.19,11484,-2173,-1817,29.21,14660,-6547,-2923,46.21,13709,-7457,-3057,63.08,10924,-4614,-3982,79.99,8443,-991,-5007,108.73,3605,-2116,-4681,144.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,33,U,-9,63,823,-2662,-4064,0,42894,1046,15192,5132,4420,4121,15192,4420,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,157.08,16.05,16290.4,16447.48,16463.53,15183,4483,6981.67,-1017.33,6782.01,2933.52,15183,4483,-5141,15183,-4205,4483,-541.11,4597.24,,,-5141,10198,4483,0.0,2748,3618,569,15.17,7500,-1059,1027,47.9,13155,-2300,201,64.91,15183,-2486,-798,93.43,14065,-3533,-2311,109.76,9395,-3758,-4058,125.14,5107,-2888,-4205,145.72,823,-2662,-4064,157.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,34,U,-9,63,3389,-3690,500,0,72110,-7043,14499,0,1085,3401,14499,3401,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,141.97,16.77,16641.17,16783.13,16799.91,14490,3338,11166.12,-936.75,3722.57,1655.56,14490,3338,3389,14490,-3338,1148,-5162.12,3874.8,,,8528,2387,1148,0.0,12705,-2033,422,17.29,13884,-6155,-1329,47.32,14490,-8567,-2733,47.44,13583,-8973,-3338,83.13,12564,-7933,-2015,94.79,10186,-6333,-149,112.76,3389,-3690,500,141.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,35,U,-9,63,9251,-3516,-1123,0,49530,-3209,14640,5876,2079,2746,14640,2746,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,115.04,29.27,16943.41,17058.45,17087.73,14631,2683,8389.57,-564.86,7109.34,1837.81,14631,2683,-5885,14631,-2683,2142,-424.71,5827.72,,,-5885,9248,2142,0.0,4575,1892,1660,16.24,10275,2149,-330,32.35,13312,1198,-1941,65.95,14631,-6586,-2683,82.27,12568,-7358,-1679,98.01,9251,-3516,-1123,115.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,36,U,-9,63,7584,-2821,-3106,0,39502,-15489,12267,0,0,5347,12267,5347,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,129.22,17.96,17262.13,17391.35,17409.31,12258,5284,7628.43,-2697.14,4972.99,2654.28,12258,5284,-2070,12258,-5284,2154,-1766.29,6202.35,,,-2070,11358,2154,0.0,4997,305,-720,17.89,8419,-4710,-2691,35.79,10344,-4246,-5284,52.05,12258,-6546,-5165,79.11,11867,-5704,-4068,95.28,7584,-2821,-3106,129.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,37,U,-9,63,9081,-8655,-5954,0,16968,-10653,9075,0,1228,6457,9075,6457,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,91.52,21.1,17568.98,17660.51,17681.6,9771,6394,3373.33,-2276.67,7265.57,4347.74,9771,6394,-9771,9081,-6394,4124,-2761.5,4986.6,,,-9771,5184,4124,0.0,390,-639,1291,0.15,3989,-1685,-1366,29.38,7485,-3514,-5361,46.24,9066,-7260,-6394,63.36,9081,-8655,-5954,91.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,38,U,-9,63,8320,-7182,-5684,0,7374,5802,9969,7233,7644,6040,9969,7644,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.43,0.26,17837.37,17981.81,17982.07,9960,7707,2505.0,470.38,6952.45,5605.91,9960,7707,-7242,9960,-5977,7707,383.12,6801.32,,,-6972,5126,6642,0.0,-7242,12235,7707,32.49,-1692,6487,5081,48.7,3329,-937,1937,65.3,6083,-3920,-1751,82.67,8254,-3711,-4192,99.22,9960,-5033,-5977,110.96,8320,-7182,-5684,144.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,39,U,-9,63,9459,-6448,-7088,0,24186,5462,8570,855,4608,2951,8570,4608,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,94.76,16.9,18206.69,18301.45,18318.35,9954,7088,7260.5,-1302.5,4043.75,4965.31,9954,7088,-864,9954,-7088,4671,-2177.5,5192.56,,,-864,7174,4671,0.0,8561,269,3351,17.83,8457,-3025,580,29.81,7996,-5282,-2888,65.7,9954,-5753,-6441,94.63,9459,-6448,-7088,94.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,40,D,-9,63,1144,-4967,543,0,17805,1990,7558,9516,5329,2364,9516,5329,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,161.87,16.48,18524.04,18685.91,18702.39,9525,5392,2201.56,919.89,5586.6,2896.21,9525,5392,-9525,7549,-2301,5392,-590.0,7631.38,,,-9525,12327,5392,0.0,-3668,10964,4588,15.32,2549,2457,3510,32.46,4587,-2758,780,48.55,4955,-2113,-1399,66.34,7532,-5570,-2301,94.47,7549,-8376,-1647,110.49,4691,-7274,-1187,145.62,1144,-4967,543,161.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,41,U,-9,63,6225,-3996,-1828,0,42969,-615,11330,8126,2238,2456,11330,2456,0x2E,V>TH|H>TH|VDOM|CHOSE_V,10,172.5,0.29,18863.03,19035.54,19035.83,11321,2393,5938.9,-257.1,7111.12,1753.26,11321,2393,-8135,11321,-2393,2301,-1417.1,5175.11,,,-8135,7290,192,0.0,-4820,5828,1011,11.93,2976,2295,1797,45.13,11191,572,2301,60.49,10972,-2469,1012,92.82,10267,-6987,-632,110.38,11321,-7171,-2393,110.7,11033,-5345,-2268,128.36,8359,-4188,-1763,155.65,6225,-3996,-1828,172.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,42,U,-9,63,4643,-3704,-1145,0,92281,-143,16170,0,1458,1622,16170,1622,0x2A,V>TH|VDOM|CHOSE_V,9,155.64,16.85,19342.77,19498.41,19515.26,16161,1559,11657.67,26.78,4123.18,1228.38,16161,1559,4643,16161,-1559,1521,-3079.44,1460.12,,,8058,-3144,1088,0.0,12505,-5494,1088,10.91,14433,-1204,1521,43.45,14659,-485,1251,61.39,16161,-3333,38,78.7,15249,-3706,-965,95.61,12327,-3385,-1559,122.75,6884,-3260,-1076,138.47,4643,-3704,-1145,155.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,43,D,-9,63,9917,-2343,-2099,0,30530,16759,12344,15447,5754,1957,15447,5754,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,188.48,33.13,19725.28,19913.76,19946.88,15456,5817,3195.36,1723.18,10963.14,2638.13,15456,5817,-15456,12335,-2099,5817,-1414.45,2941.56,,,-15456,6291,1606,0.0,-14981,1497,2861,11.54,-9982,-2554,4771,29.44,4974,-3835,5817,47.41,9230,-1770,4111,76.8,8649,-1760,2007,94.89,8558,-3610,1964,122.69,9755,-3663,930,138.74,12335,-2067,-1119,155.37,12150,-1745,-1894,172.6,9917,-2343,-2099,188.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,44,U,-9,63,7536,-1328,-2175,0,98623,7615,13051,0,3103,1982,13051,3103,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,193.99,16.65,20248.69,20442.69,20459.34,13042,3166,9642.64,551.82,2817.21,2121.87,13042,3166,3657,13042,-2175,3166,-2136.36,1693.46,,,3657,1561,2810,0.0,7043,-1126,2889,18.05,9789,-3817,3166,35.96,10823,-4382,2917,46.4,12476,-3129,1478,79.73,13042,-1733,-139,97.01,12458,-1609,-835,112.81,10921,-3494,-934,129.11,9975,-3266,-1188,145.45,8349,-1177,-1919,177.34,7536,-1328,-2175,193.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,45,U,-9,63,7799,-1730,97,0,109336,20590,14182,0,3746,0,14182,3746,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,203.82,16.31,20763.42,20967.24,20983.55,14173,3809,10640.45,1937.91,3894.79,1332.52,14173,3809,1611,14173,97,3809,-554.64,1328.19,,,1611,-645,2538,0.0,6700,178,3239,11.68,10853,731,3556,44.92,14173,-1087,3809,61.05,13775,-2419,2964,77.78,12844,-1871,1757,111.7,13153,1541,1009,123.75,13815,1321,1108,139.76,12262,-787,825,171.48,10060,-1333,415,187.26,7799,-1730,97,203.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,46,U,-9,63,-1746,465,-3537,0,116546,-2543,15059,0,4038,4013,15059,4038,0x2E,V>TH|H>TH|VDOM|CHOSE_V,13,238.61,17.9,21304.78,21543.39,21561.29,15050,4101,8822.46,-409.54,5162.86,3308.39,15050,4101,-1746,15050,-3950,4101,-969.69,1161.8,,,3537,-1782,3697,0.0,8650,-1844,4101,29.26,11138,-449,3402,29.47,13634,690,2771,65.25,15050,-1357,2261,77.1,14418,-1602,1143,95.05,13394,190,-1663,125.01,11622,-1254,-2812,142.88,9559,-2922,-3294,160.88,7116,-2300,-3592,172.83,5882,-931,-3851,208.7,2438,490,-3950,220.67,-1746,465,-3537,238.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,47,U,-9,63,10420,2255,2180,0,66505,17769,11863,5100,3566,2452,11863,3566,0x2E,V>TH|H>TH|VDOM|CHOSE_V,12,221.81,15.68,21785.58,22007.39,22023.07,11854,3629,6402.17,1720.17,5043.96,1800.83,11854,3629,-5109,11854,-2389,3629,-643.92,3091.25,,,-5109,1291,-2389,0.0,-756,1819,476,11.87,4228,1531,2935,47.72,6035,449,3222,59.66,7868,-102,3397,75.76,11624,680,3629,91.9,11854,338,3328,109.89,7802,-4687,1390,144.03,5934,-7102,197,154.96,6836,-4899,380,171.13,10090,700,1897,187.86,10420,2255,2180,221.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,48,D,-9,63,8428,-5514,-1507,0,50872,-9025,11213,11590,655,2641,11590,2641,0x2E,V>TH|H>TH|VDOM|CHOSE_V,13,240.93,16.19,22292.44,22533.37,22549.56,11599,2578,4553.23,-752.0,7481.35,957.07,11599,2578,-11599,11204,-2578,718,691.38,6375.37,,,-11599,11539,-2578,0.0,-7381,7561,-1229,17.01,-2476,3922,-240,32.94,1014,4969,-143,49.99,3222,6363,178,79.08,9136,5573,718,96.05,11204,2202,626,113.2,9897,-3880,-482,129.95,9343,-6085,-1108,146.1,9583,-6484,-1315,174.97,9851,-5881,-1154,191.61,8970,-5297,-1542,225.25,8428,-5514,-1507,240.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,49,U,-9,63,6424,-1427,-1620,0,101541,11672,15844,4220,2315,583,15844,2315,0x2E,V>TH|H>TH|VDOM|CHOSE_V,14,243.21,28.21,22834.32,23077.54,23105.74,15835,2378,7703.43,776.5,6673.24,1034.94,15835,2378,-4229,15835,-1620,2378,-1355.64,3816.22,,,-4229,8444,1508,0.0,-714,1809,969,16.38,-849,516,72,16.51,1654,1702,557,48.44,5047,907,1423,65.91,7708,-1734,2378,100.21,9513,-5387,2161,112.22,11287,-5695,1283,130.14,14504,-4485,741,148.05,15835,-4509,928,177.99,14974,-4056,646,194.7,14396,-2906,345,209.97,12298,-2158,-520,243.05,6424,-1427,-1620,243.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,50,U,-9,63,13723,-1626,-175,0,107453,10217,21441,0,2342,370,21441,2342,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,193.25,18.08,23410.11,23603.36,23621.44,21432,2405,12870.64,928.27,6395.25,934.66,21432,2405,2383,21432,-398,2405,584.09,2443.77,,,2383,1656,1508,0.0,4818,559,2405,17.01,6628,125,1540,34.25,8807,-55,1260,52.18,13224,-1249,1811,64.15,15465,-1208,1379,100.08,16813,1950,-307,111.36,20482,6337,-398,145.97,21432,2289,478,163.3,17802,-2353,710,175.51,13723,-1626,-175,193.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,51,U,-9,63,3449,-1361,-3028,0,143137,-9113,20726,4327,3724,5281,20726,5281,0x2E,V>TH|H>TH|VDOM|CHOSE_V,14,254.39,15.4,23906.37,24160.75,24176.16,20717,5218,10462.07,-808.71,6760.06,3306.44,20717,5218,-4336,20717,-5218,3787,980.71,3044.81,,,-4336,2060,-1957,0.0,3469,2915,650,17.92,8144,2759,2421,46.74,10948,461,3787,62.95,11409,-1815,3348,80.06,11914,-534,3262,97.93,14979,3760,2411,109.75,20717,7666,-1657,144.11,20216,3498,-4213,161.08,15631,-3459,-5218,177.97,12872,-3098,-4502,190.19,10489,-232,-3472,208.47,6568,1110,-3154,237.04,3449,-1361,-3028,254.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,52,U,-9,63,10991,-1715,-3144,0,100961,10600,26824,18755,4423,2179,26824,4423,0x2E,V>TH|H>TH|VDOM|CHOSE_V,12,208.01,16.1,24434.49,24642.5,24658.6,26815,4486,9321.08,679.08,15581.03,2596.75,26815,4486,-18764,26815,-3144,4486,-115.25,1862.15,,,-18764,-1687,-1285,0.0,-11874,91,1200,17.11,-6962,-369,-660,28.64,522,590,-2116,46.44,6619,2141,-271,63.73,12848,3294,3421,91.83,22202,1953,4486,108.13,25727,316,4416,124.27,26815,-1416,2833,157.54,24270,-1993,665,174.85,19459,-2588,-1396,191.92,10991,-1715,-3144,208.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_120843,53,U,-9,63,8872,1180,-2686,0,165787,-2658,25388,0,3952,6603,25388,6603,0x2E,V>TH|H>TH|VDOM|CHOSE_V,11,208.38,17.86,24926.04,25134.42,25152.28,25379,6540,16747.45,-192.73,7635.84,3972.98,25379,6540,1472,25379,-6540,4015,353.91,2118.7,,,1472,288,1645,0.0,9644,2205,2657,32.71,13278,1430,2703,33.05,19320,43,2831,49.99,22807,-1712,3693,84.56,25379,-4271,4015,96.33,24149,-1428,-425,130.29,22979,893,-3759,145.76,20369,2715,-6540,163.27,15953,2550,-6254,191.71,8872,1180,-2686,208.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
